#$Source: /home/bbennett/pass/archive/Posda/psv/dicom_dd.psv,v $
#$Date: 2009/02/06 18:06:24 $
#$Revision: 1.4 $
#
#
#Copyright 2008, Bill Bennett
# Part of the Posda package
# Posda may be copied only under the terms of either the Artistic License or the
# GNU General Public License, which may be found in the Posda Distribution,
# or at http://posda.com/License.html
#

(2000,0030)|Medium Type|CS|1|
(2000,0040)|Film Destination|CS|1|
(2000,0050)|Film Session Label|LO|1|
(2000,0060)|Memory Allocation|IS|1|
(2000,0061)|Maximum Memory Allocation|IS|1|
(2000,0062)|Color Image Printing Flag|CS|1|RET
(2000,0063)|Collation Flag|CS|1|RET
(2000,0065)|Annotation Flag|CS|1|RET
(2000,0067)|Image Overlay Flag|CS|1|RET
(2000,0069)|Presentation LUT Flag|CS|1|RET
(2000,006A)|Image Box Presentation LUT Flag|CS|1|RET
(2000,00A0)|Memory Bit Depth|US|1|
(2000,00A1)|Printing Bit Depth|US|1|
(2000,00A2)|Media Installed Sequence|SQ|1|
(2000,00A4)|Other Media Available Sequence|SQ|1|
(2000,00A8)|Supported Image Display Formats Sequence|SQ|1|
(2000,0500)|Referenced Film Box Sequence|SQ|1|
(2000,0510)|Referenced Stored Print  Sequence|SQ|1|
(2010,0010)|Image Display Format|ST|1|
(2010,0030)|Annotation Display Format ID|CS|1|
(2010,0040)|Film Orientation|CS|1|
(2010,0050)|Film Size ID|CS|1|
(2010,0052)|Printer Resolution ID|CS|1|
(2010,0054)|Default Printer Resolution ID|CS|1|
(2010,0060)|Magnification Type|CS|1|
(2010,0080)|Smoothing Type  |CS|1|
(2010,00A6)|Default Magnification Type|CS|1|
(2010,00A7)|Other Magnification Types Available|CS|1-n|
(2010,00A8)|Default Smoothing Type|CS|1|
(2010,00A9)|Other Smoothing Types Available|CS|1-n|
(2010,0100)|Border Density|CS|1|
(2010,0110)|Empty Image Density|CS|1|
(2010,0120)|Min Density|US|1|
(2010,0130)|Max Density|US|1|
(2010,0140)|Trim|CS|1|
(2010,0150)|Configuration Information|ST|1|
(2010,0152)|Configuration Information Description|LT|1|
(2010,0154)|Maximum Collated Films|IS|1|
(2010,015E)|Illumination|US|1|
(2010,0160)|Reflected Ambient Light|US|1|
(2010,0376)|Printer Pixel Spacing|DS|2|
(2010,0500)|Referenced Film Session Sequence|SQ|1|
(2010,0510)|Referenced Image Box Sequence|SQ|1|
(2010,0520)|Referenced Basic Annotation Box Sequence|SQ|1|
(2020,0010)|Image Position|US|1|
(2020,0020)|Polarity|CS|1|
(2020,0030)|Requested Image Size|DS|1|
(2020,0040)|Requested Decimate/Crop Behavior|CS|1|
(2020,0050)|Requested Resolution ID|CS|1|
(2020,00A0)|Requested Image Size Flag|CS|1|
(2020,00A2)|Decimate/Crop Result|CS|1|
(2020,0110)|Basic Grayscale Image Sequence|SQ|1|
(2020,0111)|Basic Color Image Sequence|SQ|1|
(2020,0130)|Referenced Image Overlay Box Sequence|SQ|1|RET
(2020,0140)|Referenced VOI LUT Box Sequence |SQ|1|RET
(2030,0010)|Annotation Position|US|1|
(2030,0020)|Text String|LO|1|
(2040,0010)|Referenced Overlay Plane Sequence|SQ|1|RET
(2040,0011)|Referenced Overlay Plane Groups|US|1-99|RET
(2040,0020)|Overlay Pixel Data Sequence|SQ|1|RET
(2040,0060)|Overlay Magnification Type|CS|1|RET
(2040,0070)|Overlay Smoothing Type|CS|1|RET
(2040,0072)|Overlay or Image Magnification|CS|1|RET
(2040,0074)|Magnify to Number of Columns|US|1|RET
(2040,0080)|Overlay Foreground Density|CS|1|RET
(2040,0082)|Overlay Background Density|CS|1|RET
(2040,0090)|Overlay Mode|CS|1|RET
(2040,0100)|Threshold Density|CS|1|RET
(2040,0500)|Referenced Image Box Sequence|SQ|1|RET
(2050,0010)|Presentation LUT Sequence|SQ|1|
(2050,0020)|Presentation LUT Shape|CS|1|
(2050,0500)|Referenced Presentation  LUT Sequence|SQ|1|
(2100,0010)|Print Job ID|SH|1|
(2100,0020)|Execution Status|CS|1|
(2100,0030)|Execution Status Info|CS|1|
(2100,0040)|Creation Date|DA|1|
(2100,0050)|Creation Time|TM|1|
(2100,0070)|Originator|AE|1|
(2100,0140)|Destination AE|AE|1|
(2100,0160)|Owner ID|SH|1|
(2100,0170)|Number of Films|IS|1|
(2100,0500)|Referenced Print Job Sequence (Pull Stored Print)|SQ|1|RET
(2110,0010)|Printer Status|CS|1|
(2110,0020)|Printer Status Info|CS|1|
(2110,0030)|Printer Name|LO|1|
(2110,0099)|Print Queue ID|SH|1|RET
(2120,0010)|Queue Status|CS|1|RET
(2120,0050)|Print Job Description Sequence|SQ|1|RET
(2120,0070)|Referenced Print Job Sequence|SQ|1|RET
(2130,0010)|Print Management Capabilities Sequence|SQ|1|RET
(2130,0015)|Printer Characteristics Sequence|SQ|1|RET
(2130,0030)|Film Box Content Sequence|SQ|1|RET
(2130,0040)|Image Box Content Sequence|SQ|1|RET
(2130,0050)|Annotation Content Sequence|SQ|1|RET
(2130,0060)|Image Overlay Box Content Sequence|SQ|1|RET
(2130,0080)|Presentation LUT Content Sequence|SQ|1|RET
(2130,00A0)|Proposed Study Sequence|SQ|1|RET
(2130,00C0)|Original Image Sequence|SQ|1|RET
(2200,0001)|Label Using Information Extracted From Instances|CS|1|
(2200,0002)|Label Text|UT|1|
(2200,0003)|Label Style Selection|CS|1|
(2200,0004)|Media Disposition|LT|1|
(2200,0005)|Barcode Value|LT|1|
(2200,0006)|Barcode Symbology|CS|1|
(2200,0007)|Allow Media Splitting|CS|1|
(2200,0008)|Include Non-DICOM Objects|CS|1|
(2200,0009)|Include Display Application|CS|1|
(2200,000A)|Preserve Composite Instances After Media Creation|CS|1|
(2200,000B)|Total Number of Pieces of Media Created|US|1|
(2200,000C)|Requested Media Application Profile|LO|1|
(2200,000D)|Referenced Storage Media Sequence|SQ|1|
(2200,000E)|Failure Attributes|AT|1-n|
(2200,000F)|Allow Lossy Compression|CS|1|
(2200,0020)|Request Priority|CS|1|
(3002,0002)|RT Image Label|SH|1|
(3002,0003)|RT Image Name|LO|1|
(3002,0004)|RT Image Description|ST|1|
(3002,000A)|Reported Values Origin|CS|1|
(3002,000C)|RT Image Plane|CS|1|
(3002,000D)|X-Ray Image Receptor Translation|DS|3|
(3002,000E)|X-Ray Image Receptor Angle|DS|1|
(3002,0010)|RT Image Orientation|DS|6|
(3002,0011)|Image Plane Pixel Spacing|DS|2|
(3002,0012)|RT Image Position|DS|2|
(3002,0020)|Radiation Machine Name|SH|1|
(3002,0022)|Radiation Machine SAD|DS|1|
(3002,0024)|Radiation Machine SSD|DS|1|
(3002,0026)|RT Image SID|DS|1|
(3002,0028)|Source to Reference Object Distance|DS|1|
(3002,0029)|Fraction Number|IS|1|
(3002,0030)|Exposure Sequence|SQ|1|
(3002,0032)|Meterset Exposure|DS|1|
(3002,0034)|Diaphragm Position|DS|4|
(3002,0040)|Fluence Map Sequence|SQ|1|
(3002,0041)|Fluence Data Source|CS|1|
(3002,0042)|Fluence Data Scale|DS|1|
(3004,0001)|DVH Type|CS|1|
(3004,0002)|Dose Units|CS|1|
(3004,0004)|Dose Type|CS|1|
(3004,0006)|Dose Comment|LO|1|
(3004,0008)|Normalization Point|DS|3|
(3004,000A)|Dose Summation Type|CS|1|
(3004,000C)|Grid Frame Offset Vector|DS|2-n|
(3004,000E)|Dose Grid Scaling|DS|1|
(3004,0010)|RT Dose ROI Sequence|SQ|1|
(3004,0012)|Dose Value|DS|1|
(3004,0014)|Tissue Heterogeneity Correction|CS|1-3|
(3004,0040)|DVH Normalization Point|DS|3|
(3004,0042)|DVH Normalization Dose Value|DS|1|
(3004,0050)|DVH Sequence|SQ|1|
(3004,0052)|DVH Dose Scaling|DS|1|
(3004,0054)|DVH Volume Units|CS|1|
(3004,0056)|DVH Number of Bins|IS|1|
(3004,0058)|DVH Data|DS|2-2n|
(3004,0060)|DVH Referenced ROI Sequence|SQ|1|
(3004,0062)|DVH ROI Contribution Type|CS|1|
(3004,0070)|DVH Minimum Dose|DS|1|
(3004,0072)|DVH Maximum Dose|DS|1|
(3004,0074)|DVH Mean Dose|DS|1|
(3006,0002)|Structure Set Label|SH|1|
(3006,0004)|Structure Set Name|LO|1|
(3006,0006)|Structure Set Description|ST|1|
(3006,0008)|Structure Set Date|DA|1|
(3006,0009)|Structure Set Time|TM|1|
(3006,0010)|Referenced Frame of Reference Sequence|SQ|1|
(3006,0012)|RT Referenced Study Sequence|SQ|1|
(3006,0014)|RT Referenced Series Sequence|SQ|1|
(3006,0016)|Contour Image Sequence|SQ|1|
(3006,0020)|Structure Set ROI Sequence|SQ|1|
(3006,0022)|ROI Number|IS|1|
(3006,0024)|Referenced Frame of Reference UID|UI|1|
(3006,0026)|ROI Name|LO|1|
(3006,0028)|ROI Description|ST|1|
(3006,002A)|ROI Display Color|IS|3|
(3006,002C)|ROI Volume|DS|1|
(3006,0030)|RT Related ROI Sequence|SQ|1|
(3006,0033)|RT ROI Relationship|CS|1|
(3006,0036)|ROI Generation Algorithm|CS|1|
(3006,0038)|ROI Generation Description|LO|1|
(3006,0039)|ROI Contour Sequence|SQ|1|
(3006,0040)|Contour Sequence|SQ|1|
(3006,0042)|Contour Geometric Type|CS|1|
(3006,0044)|Contour Slab Thickness|DS|1|
(3006,0045)|Contour Offset Vector|DS|3|
(3006,0046)|Number of Contour Points|IS|1|
(3006,0048)|Contour Number|IS|1|
(3006,0049)|Attached Contours|IS|1-n|
(3006,0050)|Contour Data|DS|3-3n|
(3006,0080)|RT ROI Observations Sequence|SQ|1|
(3006,0082)|Observation Number|IS|1|
(3006,0084)|Referenced ROI Number|IS|1|
(3006,0085)|ROI Observation Label|SH|1|
(3006,0086)|RT ROI Identification Code Sequence|SQ|1|
(3006,0088)|ROI Observation Description|ST|1|
(3006,00A0)|Related RT ROI Observations Sequence|SQ|1|
(3006,00A4)|RT ROI Interpreted Type|CS|1|
(3006,00A6)|ROI Interpreter|PN|1|
(3006,00B0)|ROI Physical Properties Sequence|SQ|1|
(3006,00B2)|ROI Physical Property|CS|1|
(3006,00B4)|ROI Physical Property Value|DS|1|
(3006,00C0)|Frame of Reference Relationship Sequence|SQ|1|
(3006,00C2)|Related Frame of Reference UID|UI|1|
(3006,00C4)|Frame of Reference Transformation Type|CS|1|
(3006,00C6)|Frame of Reference Transformation Matrix|DS|16|
(3006,00C8)|Frame of Reference Transformation Comment|LO|1|
(3008,0010)|Measured Dose Reference Sequence|SQ|1|
(3008,0012)|Measured Dose Description|ST|1|
(3008,0014)|Measured Dose Type|CS|1|
(3008,0016)|Measured Dose Value|DS|1|
(3008,0020)|Treatment Session Beam Sequence|SQ|1|
(3008,0021)|Treatment Session Ion Beam Sequence|SQ|1|
(3008,0022)|Current Fraction Number|IS|1|
(3008,0024)|Treatment Control Point Date|DA|1|
(3008,0025)|Treatment Control Point Time|TM|1|
(3008,002A)|Treatment Termination Status|CS|1|
(3008,002B)|Treatment Termination Code|SH|1|
(3008,002C)|Treatment Verification Status|CS|1|
(3008,0030)|Referenced Treatment Record Sequence|SQ|1|
(3008,0032)|Specified Primary Meterset |DS|1|
(3008,0033)|Specified Secondary Meterset |DS|1|
(3008,0036)|Delivered Primary Meterset |DS|1|
(3008,0037)|Delivered Secondary Meterset |DS|1|
(3008,003A)|Specified Treatment Time|DS|1|
(3008,003B)|Delivered Treatment Time|DS|1|
(3008,0040)|Control Point Delivery Sequence|SQ|1|
(3008,0041)|Ion Control Point Delivery Sequence|SQ|1|
(3008,0042)|Specified Meterset|DS|1|
(3008,0044)|Delivered Meterset|DS|1|
(3008,0045)|Meterset Rate Set|FL|1|
(3008,0046)|Meterset Rate Delivered|FL|1|
(3008,0047)|Scan Spot Metersets Delivered|FL|1-n|
(3008,0048)|Dose Rate Delivered|DS|1|
(3008,0050)|Treatment Summary Calculated Dose Reference Sequence|SQ|1|
(3008,0052)|Cumulative Dose to Dose Reference|DS|1|
(3008,0054)|First Treatment Date|DA|1|
(3008,0056)|Most Recent Treatment Date|DA|1|
(3008,005A)|Number of Fractions Delivered|IS|1|
(3008,0060)|Override Sequence|SQ|1|
(3008,0061)|Parameter Sequence Pointer|AT|1|
(3008,0062)|Override Parameter Pointer|AT|1|
(3008,0063)|Parameter Item Index|IS|1|
(3008,0064)|Measured Dose Reference Number|IS|1|
(3008,0065)|Parameter Pointer|AT|1|
(3008,0066)|Override Reason|ST|1|
(3008,0068)|Corrected Parameter Sequence|SQ|1|
(3008,006A)|Correction Value|FL|1|
(3008,0070)|Calculated Dose Reference Sequence|SQ|1|
(3008,0072)|Calculated Dose Reference Number|IS|1|
(3008,0074)|Calculated Dose Reference Description|ST|1|
(3008,0076)|Calculated Dose Reference Dose Value|DS|1|
(3008,0078)|Start Meterset|DS|1|
(3008,007A)|End Meterset|DS|1|
(3008,0080)|Referenced Measured Dose Reference Sequence|SQ|1|
(3008,0082)|Referenced Measured Dose Reference Number|IS|1|
(3008,0090)|Referenced Calculated Dose Reference Sequence|SQ|1|
(3008,0092)|Referenced Calculated Dose Reference Number|IS|1|
(3008,00A0)|Beam Limiting Device Leaf Pairs Sequence|SQ|1|
(3008,00B0)|Recorded Wedge Sequence|SQ|1|
(3008,00C0)|Recorded Compensator Sequence|SQ|1|
(3008,00D0)|Recorded Block Sequence|SQ|1|
(3008,00E0)|Treatment Summary Measured Dose Reference Sequence|SQ|1|
(3008,00F0)|Recorded Snout Sequence|SQ|1|
(3008,00F2)|Recorded Range Shifter Sequence|SQ|1|
(3008,00F4)|Recorded Lateral Spreading Device Sequence|SQ|1|
(3008,00F6)|Recorded Range Modulator Sequence|SQ|1|
(3008,0100)|Recorded Source Sequence|SQ|1|
(3008,0105)|Source Serial Number|LO|1|
(3008,0110)|Treatment Session Application Setup Sequence|SQ|1|
(3008,0116)|Application Setup Check|CS|1|
(3008,0120)|Recorded Brachy Accessory Device Sequence|SQ|1|
(3008,0122)|Referenced Brachy Accessory Device Number|IS|1|
(3008,0130)|Recorded Channel Sequence|SQ|1|
(3008,0132)|Specified Channel Total Time|DS|1|
(3008,0134)|Delivered Channel Total Time|DS|1|
(3008,0136)|Specified Number of Pulses|IS|1|
(3008,0138)|Delivered Number of Pulses|IS|1|
(3008,013A)|Specified Pulse Repetition Interval|DS|1|
(3008,013C)|Delivered Pulse Repetition Interval|DS|1|
(3008,0140)|Recorded Source Applicator Sequence|SQ|1|
(3008,0142)|Referenced Source Applicator Number|IS|1|
(3008,0150)|Recorded Channel Shield Sequence|SQ|1|
(3008,0152)|Referenced Channel Shield Number|IS|1|
(3008,0160)|Brachy Control Point Delivered Sequence|SQ|1|
(3008,0162)|Safe Position Exit Date|DA|1|
(3008,0164)|Safe Position Exit Time|TM|1|
(3008,0166)|Safe Position Return Date|DA|1|
(3008,0168)|Safe Position Return Time|TM|1|
(3008,0200)|Current Treatment Status|CS|1|
(3008,0202)|Treatment Status Comment|ST|1|
(3008,0220)|Fraction Group Summary Sequence|SQ|1|
(3008,0223)|Referenced Fraction Number|IS|1|
(3008,0224)|Fraction Group Type|CS|1|
(3008,0230)|Beam Stopper Position|CS|1|
(3008,0240)|Fraction Status Summary Sequence|SQ|1|
(3008,0250)|Treatment Date|DA|1|
(3008,0251)|Treatment Time|TM|1|
(300A,0002)|RT Plan Label|SH|1|
(300A,0003)|RT Plan Name|LO|1|
(300A,0004)|RT Plan Description|ST|1|
(300A,0006)|RT Plan Date|DA|1|
(300A,0007)|RT Plan Time|TM|1|
(300A,0009)|Treatment Protocols|LO|1-n|
(300A,000A)|Plan Intent|CS|1|
(300A,000B)|Treatment Sites|LO|1-n|
(300A,000C)|RT Plan Geometry|CS|1|
(300A,000E)|Prescription Description|ST|1|
(300A,0010)|Dose Reference Sequence|SQ|1|
(300A,0012)|Dose Reference Number|IS|1|
(300A,0013)|Dose Reference UID|UI|1|
(300A,0014)|Dose Reference Structure Type|CS|1|
(300A,0015)|Nominal Beam Energy Unit|CS|1|
(300A,0016)|Dose Reference Description|LO|1|
(300A,0018)|Dose Reference Point Coordinates|DS|3|
(300A,001A)|Nominal Prior Dose|DS|1|
(300A,0020)|Dose Reference Type|CS|1|
(300A,0021)|Constraint Weight|DS|1|
(300A,0022)|Delivery Warning Dose|DS|1|
(300A,0023)|Delivery Maximum Dose|DS|1|
(300A,0025)|Target Minimum Dose|DS|1|
(300A,0026)|Target Prescription Dose|DS|1|
(300A,0027)|Target Maximum Dose|DS|1|
(300A,0028)|Target Underdose Volume Fraction|DS|1|
(300A,002A)|Organ at Risk Full-volume Dose|DS|1|
(300A,002B)|Organ at Risk Limit Dose|DS|1|
(300A,002C)|Organ at Risk Maximum Dose|DS|1|
(300A,002D)|Organ at Risk Overdose Volume Fraction|DS|1|
(300A,0040)|Tolerance Table Sequence|SQ|1|
(300A,0042)|Tolerance Table Number|IS|1|
(300A,0043)|Tolerance Table Label|SH|1|
(300A,0044)|Gantry Angle Tolerance|DS|1|
(300A,0046)|Beam Limiting Device Angle Tolerance|DS|1|
(300A,0048)|Beam Limiting Device Tolerance Sequence|SQ|1|
(300A,004A)|Beam Limiting Device Position Tolerance|DS|1|
(300A,004B)|Snout Position Tolerance|FL|1|
(300A,004C)|Patient Support Angle Tolerance|DS|1|
(300A,004E)|Table Top Eccentric Angle Tolerance|DS|1|
(300A,004F)|Table Top Pitch Angle Tolerance|FL|1|
(300A,0050)|Table Top Roll Angle Tolerance|FL|1|
(300A,0051)|Table Top Vertical Position Tolerance|DS|1|
(300A,0052)|Table Top Longitudinal Position Tolerance|DS|1|
(300A,0053)|Table Top Lateral Position Tolerance|DS|1|
(300A,0055)|RT Plan Relationship|CS|1|
(300A,0070)|Fraction Group Sequence|SQ|1|
(300A,0071)|Fraction Group Number|IS|1|
(300A,0072)|Fraction Group Description|LO|1|
(300A,0078)|Number of Fractions Planned|IS|1|
(300A,0079)|Number of Fraction Pattern Digits Per Day|IS|1|
(300A,007A)|Repeat Fraction Cycle Length|IS|1|
(300A,007B)|Fraction Pattern|LT|1|
(300A,0080)|Number of Beams|IS|1|
(300A,0082)|Beam Dose Specification Point|DS|3|
(300A,0084)|Beam Dose|DS|1|
(300A,0086)|Beam Meterset|DS|1|
(300A,0088)|Beam Dose Point Depth|FL|1|
(300A,0089)|Beam Dose Point Equivalent Depth|FL|1|
(300A,008A)|Beam Dose Point SSD|FL|1|
(300A,00A0)|Number of Brachy Application Setups|IS|1|
(300A,00A2)|Brachy Application Setup Dose Specification Point|DS|3|
(300A,00A4)|Brachy Application Setup Dose|DS|1|
(300A,00B0)|Beam Sequence|SQ|1|
(300A,00B2)|Treatment Machine Name |SH|1|
(300A,00B3)|Primary Dosimeter Unit|CS|1|
(300A,00B4)|Source-Axis Distance|DS|1|
(300A,00B6)|Beam Limiting Device Sequence|SQ|1|
(300A,00B8)|RT Beam Limiting Device Type|CS|1|
(300A,00BA)|Source to Beam Limiting Device Distance|DS|1|
(300A,00BB)|Isocenter to Beam Limiting Device Distance|FL|1|
(300A,00BC)|Number of Leaf/Jaw Pairs|IS|1|
(300A,00BE)|Leaf Position Boundaries|DS|3-n|
(300A,00C0)|Beam Number|IS|1|
(300A,00C2)|Beam Name|LO|1|
(300A,00C3)|Beam Description|ST|1|
(300A,00C4)|Beam Type|CS|1|
(300A,00C6)|Radiation Type|CS|1|
(300A,00C7)|High-Dose Technique Type|CS|1|
(300A,00C8)|Reference Image Number|IS|1|
(300A,00CA)|Planned Verification Image Sequence|SQ|1|
(300A,00CC)|Imaging Device-Specific Acquisition Parameters|LO|1-n|
(300A,00CE)|Treatment Delivery Type|CS|1|
(300A,00D0)|Number of Wedges|IS|1|
(300A,00D1)|Wedge Sequence|SQ|1|
(300A,00D2)|Wedge Number|IS|1|
(300A,00D3)|Wedge Type|CS|1|
(300A,00D4)|Wedge ID|SH|1|
(300A,00D5)|Wedge Angle|IS|1|
(300A,00D6)|Wedge Factor|DS|1|
(300A,00D7)|Total Wedge Tray Water-Equivalent Thickness|FL|1|
(300A,00D8)|Wedge Orientation|DS|1|
(300A,00D9)|Isocenter to Wedge Tray Distance|FL|1|
(300A,00DA)|Source to Wedge Tray Distance|DS|1|
(300A,00DB)|Wedge Thin Edge Position|FL|1|
(300A,00DC)|Bolus ID|SH|1|
(300A,00DD)|Bolus Description|ST|1|
(300A,00E0)|Number of Compensators|IS|1|
(300A,00E1)|Material ID|SH|1|
(300A,00E2)|Total Compensator Tray Factor|DS|1|
(300A,00E3)|Compensator Sequence|SQ|1|
(300A,00E4)|Compensator Number|IS|1|
(300A,00E5)|Compensator ID|SH|1|
(300A,00E6)|Source to Compensator Tray Distance|DS|1|
(300A,00E7)|Compensator Rows|IS|1|
(300A,00E8)|Compensator Columns|IS|1|
(300A,00E9)|Compensator Pixel Spacing|DS|2|
(300A,00EA)|Compensator Position|DS|2|
(300A,00EB)|Compensator Transmission Data|DS|1-n|
(300A,00EC)|Compensator Thickness Data|DS|1-n|
(300A,00ED)|Number of Boli|IS|1|
(300A,00EE)|Compensator Type|CS|1|
(300A,00F0)|Number of Blocks|IS|1|
(300A,00F2)|Total Block Tray Factor|DS|1|
(300A,00F3)|Total Block Tray Water-Equivalent Thickness|FL|1|
(300A,00F4)|Block Sequence|SQ|1|
(300A,00F5)|Block Tray ID|SH|1|
(300A,00F6)|Source to Block Tray Distance|DS|1|
(300A,00F7)|Isocenter to Block Tray Distance|FL|1|
(300A,00F8)|Block Type|CS|1|
(300A,00F9)|Accessory Code|LO|1|
(300A,00FA)|Block Divergence|CS|1|
(300A,00FB)|Block Mounting Position|CS|1|
(300A,00FC)|Block Number|IS|1|
(300A,00FE)|Block Name|LO|1|
(300A,0100)|Block Thickness|DS|1|
(300A,0102)|Block Transmission|DS|1|
(300A,0104)|Block Number of Points|IS|1|
(300A,0106)|Block Data|DS|2-2n|
(300A,0107)|Applicator Sequence|SQ|1|
(300A,0108)|Applicator ID|SH|1|
(300A,0109)|Applicator Type|CS|1|
(300A,010A)|Applicator Description|LO|1|
(300A,010C)|Cumulative Dose Reference Coefficient|DS|1|
(300A,010E)|Final Cumulative Meterset Weight|DS|1|
(300A,0110)|Number of Control Points|IS|1|
(300A,0111)|Control Point Sequence|SQ|1|
(300A,0112)|Control Point Index|IS|1|
(300A,0114)|Nominal Beam Energy|DS|1|
(300A,0115)|Dose Rate Set|DS|1|
(300A,0116)|Wedge Position Sequence|SQ|1|
(300A,0118)|Wedge Position|CS|1|
(300A,011A)|Beam Limiting Device Position Sequence|SQ|1|
(300A,011C)|Leaf/Jaw Positions|DS|2-2n|
(300A,011E)|Gantry Angle|DS|1|
(300A,011F)|Gantry Rotation Direction|CS|1|
(300A,0120)|Beam Limiting Device Angle|DS|1|
(300A,0121)|Beam Limiting Device Rotation Direction|CS|1|
(300A,0122)|Patient Support Angle|DS|1|
(300A,0123)|Patient Support Rotation Direction|CS|1|
(300A,0124)|Table Top Eccentric Axis Distance|DS|1|
(300A,0125)|Table Top Eccentric Angle|DS|1|
(300A,0126)|Table Top Eccentric Rotation Direction|CS|1|
(300A,0128)|Table Top Vertical Position|DS|1|
(300A,0129)|Table Top Longitudinal Position|DS|1|
(300A,012A)|Table Top Lateral Position|DS|1|
(300A,012C)|Isocenter Position|DS|3|
(300A,012E)|Surface Entry Point|DS|3|
(300A,0130)|Source to Surface Distance|DS|1|
(300A,0134)|Cumulative Meterset Weight|DS|1|
(300A,0140)|Table Top Pitch Angle|FL|1|
(300A,0142)|Table Top Pitch Rotation Direction|CS|1|
(300A,0144)|Table Top Roll Angle|FL|1|
(300A,0146)|Table Top Roll Rotation Direction|CS|1|
(300A,0148)|Head Fixation Angle|FL|1|
(300A,014A)|Gantry Pitch Angle|FL|1|
(300A,014C)|Gantry Pitch Rotation Direction|CS|1|
(300A,014E)|Gantry Pitch Angle Tolerance|FL|1|
(300A,0180)|Patient Setup Sequence|SQ|1|
(300A,0182)|Patient Setup Number|IS|1|
(300A,0183)|Patient Setup Label|LO|1|
(300A,0184)|Patient Additional Position|LO|1|
(300A,0190)|Fixation Device Sequence|SQ|1|
(300A,0192)|Fixation Device Type|CS|1|
(300A,0194)|Fixation Device Label|SH|1|
(300A,0196)|Fixation Device Description|ST|1|
(300A,0198)|Fixation Device Position|SH|1|
(300A,0199)|Fixation Device Pitch Angle|FL|1|
(300A,019A)|Fixation Device Roll Angle|FL|1|
(300A,01A0)|Shielding Device Sequence|SQ|1|
(300A,01A2)|Shielding Device Type|CS|1|
(300A,01A4)|Shielding Device Label|SH|1|
(300A,01A6)|Shielding Device Description|ST|1|
(300A,01A8)|Shielding Device Position|SH|1|
(300A,01B0)|Setup Technique|CS|1|
(300A,01B2)|Setup Technique Description|ST|1|
(300A,01B4)|Setup Device Sequence|SQ|1|
(300A,01B6)|Setup Device Type|CS|1|
(300A,01B8)|Setup Device Label|SH|1|
(300A,01BA)|Setup Device Description|ST|1|
(300A,01BC)|Setup Device Parameter|DS|1|
(300A,01D0)|Setup Reference Description|ST|1|
(300A,01D2)|Table Top Vertical Setup Displacement|DS|1|
(300A,01D4)|Table Top Longitudinal Setup Displacement|DS|1|
(300A,01D6)|Table Top Lateral Setup Displacement|DS|1|
(300A,0200)|Brachy Treatment Technique|CS|1|
(300A,0202)|Brachy Treatment Type|CS|1|
(300A,0206)|Treatment Machine Sequence|SQ|1|
(300A,0210)|Source Sequence|SQ|1|
(300A,0212)|Source Number|IS|1|
(300A,0214)|Source Type|CS|1|
(300A,0216)|Source Manufacturer|LO|1|
(300A,0218)|Active Source Diameter|DS|1|
(300A,021A)|Active Source Length|DS|1|
(300A,0222)|Source Encapsulation Nominal Thickness|DS|1|
(300A,0224)|Source Encapsulation Nominal Transmission|DS|1|
(300A,0226)|Source Isotope Name|LO|1|
(300A,0228)|Source Isotope Half Life|DS|1|
(300A,0229)|Source Strength Units|CS|1|
(300A,022A)|Reference Air Kerma Rate|DS|1|
(300A,022B)|Source Strength|DS|1|
(300A,022C)|Source Strength Reference Date|DA|1|
(300A,022E)|Source Strength Reference Time|TM|1|
(300A,0230)|Application Setup Sequence|SQ|1|
(300A,0232)|Application Setup Type|CS|1|
(300A,0234)|Application Setup Number|IS|1|
(300A,0236)|Application Setup Name|LO|1|
(300A,0238)|Application Setup Manufacturer|LO|1|
(300A,0240)|Template Number|IS|1|
(300A,0242)|Template Type|SH|1|
(300A,0244)|Template Name|LO|1|
(300A,0250)|Total Reference Air Kerma|DS|1|
(300A,0260)|Brachy Accessory Device Sequence|SQ|1|
(300A,0262)|Brachy Accessory Device Number|IS|1|
(300A,0263)|Brachy Accessory Device ID|SH|1|
(300A,0264)|Brachy Accessory Device Type|CS|1|
(300A,0266)|Brachy Accessory Device Name|LO|1|
(300A,026A)|Brachy Accessory Device Nominal Thickness|DS|1|
(300A,026C)|Brachy Accessory Device Nominal Transmission|DS|1|
(300A,0280)|Channel Sequence|SQ|1|
(300A,0282)|Channel Number|IS|1|
(300A,0284)|Channel Length|DS|1|
(300A,0286)|Channel Total Time|DS|1|
(300A,0288)|Source Movement Type|CS|1|
(300A,028A)|Number of Pulses|IS|1|
(300A,028C)|Pulse Repetition Interval|DS|1|
(300A,0290)|Source Applicator Number|IS|1|
(300A,0291)|Source Applicator ID|SH|1|
(300A,0292)|Source Applicator Type|CS|1|
(300A,0294)|Source Applicator Name|LO|1|
(300A,0296)|Source Applicator Length|DS|1|
(300A,0298)|Source Applicator Manufacturer|LO|1|
(300A,029C)|Source Applicator Wall Nominal Thickness|DS|1|
(300A,029E)|Source Applicator Wall Nominal Transmission|DS|1|
(300A,02A0)|Source Applicator Step Size|DS|1|
(300A,02A2)|Transfer Tube Number|IS|1|
(300A,02A4)|Transfer Tube Length|DS|1|
(300A,02B0)|Channel Shield Sequence|SQ|1|
